Suburb,Offence category,Subcategory,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024,Jan 2025,Feb 2025,Mar 2025,Apr 2025,May 2025,Jun 2025,Jul 2025,Aug 2025,Sep 2025,Oct 2025,Nov 2025,Dec 2025,Jan 2026,Feb 2026,Mar 2026
DOONSIDE,Disorderly conduct,Trespass,1,2,1,0,2,3,1,1,1,2,2,1,0,1,0,1,2,0,1,3,0,2,0,2,3,1,3,2,0,0,0,1,0,1,2,2,0,0,0,1,1,2,0,2,2,2,2,0,3,1,3,1,1,1,3,1,2,0,4,1,2,1,1
DOONSIDE,Disorderly conduct,Offensive conduct,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DOONSIDE,Disorderly conduct,Offensive language,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DOUBLE BAY,Homicide,Murder *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Homicide,Attempted murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Homicide,Manslaughter *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Assault,Domestic violence related assault,1,0,0,0,0,0,0,1,0,4,1,1,4,1,0,3,2,1,1,1,1,0,4,2,1,5,0,3,2,0,1,1,3,0,1,1,0,0,3,1,0,1,1,2,0,1,1,3,0,1,0,1,0,0,0,3,1,0,2,1,1,1,2
DOUBLE BAY,Assault,Non-domestic violence related assault,1,6,1,6,3,2,1,1,1,7,6,6,7,4,3,10,0,2,7,0,5,4,4,4,8,2,2,3,4,3,0,0,0,7,4,3,4,1,2,4,1,1,2,4,5,5,4,5,1,0,0,6,3,0,4,1,1,2,4,5,1,0,4
DOUBLE BAY,Assault,Assault Police,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1
DOUBLE BAY,Sexual offences,Sexual assault,1,2,1,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
DOUBLE BAY,Sexual offences,"Sexual touching, sexual act and other sexual offences",0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1
DOUBLE BAY,Abduction and kidnapping,Abduction and kidnapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Robbery,Robbery without a weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Robbery,Robbery with a firearm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Robbery,Robbery with a weapon not a firearm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Blackmail and extortion,Blackmail and extortion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Coercive Control,Coercive Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,"Intimidation, stalking and harassment","Intimidation, stalking and harassment",1,1,2,3,5,2,2,2,1,2,2,3,2,1,1,0,1,3,1,0,2,4,1,3,3,0,1,1,1,0,1,1,2,4,2,5,1,5,3,0,2,0,3,6,1,3,2,0,1,1,2,3,1,2,1,2,4,5,6,4,2,2,3
DOUBLE BAY,Theft,Break and enter dwelling,2,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,2,1,0,3,1,1,1,1,2,2,0,0,0,1,1,0,1,2,1,1,0,0,0,0
DOUBLE BAY,Theft,Break and enter non-dwelling,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0
DOUBLE BAY,Theft,Receiving or handling stolen goods,1,0,0,6,3,0,0,0,0,2,2,1,1,0,2,3,0,0,2,2,1,1,4,1,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,1,0,1,0
DOUBLE BAY,Theft,Motor vehicle theft,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,2,0,0,0,1,1,1,1,0,0,0,1,0,0,1,3,1,1,1,0,2,0,0,0,1,1,1,1,0,5,0,0,2,3,0,3,0,1,0,0,0,0,0,0
DOUBLE BAY,Theft,Steal from motor vehicle,1,0,5,0,0,0,0,1,0,0,2,0,0,3,1,0,0,4,1,0,0,0,0,0,0,0,1,1,1,1,0,2,1,2,4,1,2,0,0,2,1,0,1,2,0,0,2,2,0,0,0,1,1,2,3,1,0,0,0,0,2,2,1
DOUBLE BAY,Theft,Steal from retail store,0,1,1,3,4,4,1,4,0,2,0,4,2,0,0,0,1,0,1,1,0,0,1,4,6,1,2,3,2,1,6,2,7,1,4,6,1,2,2,4,0,2,0,0,0,5,0,3,1,1,3,1,3,10,3,0,2,0,0,3,6,3,2
DOUBLE BAY,Theft,Steal from dwelling,4,3,1,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,1,7,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,1,1,0,1,0,1,1,0,1,2,0,0,0,1,0,2,1,0
DOUBLE BAY,Theft,Steal from person,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
DOUBLE BAY,Theft,Fraud,3,3,0,4,7,3,2,2,1,4,1,4,3,5,0,3,3,5,0,4,1,8,2,3,3,3,6,3,1,4,1,3,3,3,1,2,3,2,5,2,1,3,3,1,1,1,0,1,3,2,3,1,1,1,3,3,0,1,3,2,0,3,0
DOUBLE BAY,Theft,Other theft,2,0,2,1,3,2,1,0,0,0,3,2,1,2,2,0,4,2,1,2,1,1,0,2,0,0,0,0,1,1,0,0,2,2,3,2,2,1,2,0,1,0,2,1,0,0,0,1,6,1,1,2,2,1,0,2,1,2,1,2,2,0,2
DOUBLE BAY,Arson,Arson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Malicious damage to property,Malicious damage to property,5,3,0,1,2,3,5,2,2,3,2,2,2,2,0,6,0,2,2,2,3,2,0,1,5,2,0,2,2,2,1,3,2,1,1,3,0,3,1,4,2,2,4,0,2,1,6,1,2,3,1,1,1,0,4,6,1,3,2,1,0,2,1
DOUBLE BAY,Drug offences,"Dealing, trafficking in cocaine",1,0,2,4,2,0,0,0,0,4,2,1,1,0,1,4,1,0,2,3,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,4,0,0,0,7,1,0,1,0
DOUBLE BAY,Drug offences,"Dealing, trafficking in narcotics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Drug offences,"Dealing, trafficking in cannabis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Drug offences,"Dealing, trafficking in amphetamines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Drug offences,"Dealing, trafficking in ecstasy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Drug offences,Manufacture drug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Drug offences,Importing drugs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE BAY,Disorderly conduct,Trespass,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,1,1,1,0,1,1,1,1,0,1,0,2,0,0,2,2,0,0,1,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0
DOUBLE BAY,Disorderly conduct,Offensive conduct,0,0,2,1,2,2,0,0,0,2,5,3,2,2,0,1,2,1,1,5,1,2,1,1,2,1,0,2,0,3,0,0,0,1,2,0,0,1,3,1,0,1,0,1,1,0,0,0,4,0,3,1,1,0,3,2,1,0,0,2,2,1,6
DOUBLE BAY,Disorderly conduct,Offensive language,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Homicide,Murder *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Homicide,Attempted murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Homicide,Manslaughter *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Assault,Domestic violence related assault,0,0,0,1,0,0,1,0,0,1,2,0,1,2,0,0,0,1,0,1,3,0,0,2,0,1,0,0,0,1,0,3,1,1,0,0,2,0,0,14,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
DOVER HEIGHTS,Assault,Non-domestic violence related assault,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Assault,Assault Police,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Sexual offences,Sexual assault,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
DOVER HEIGHTS,Sexual offences,"Sexual touching, sexual act and other sexual offences",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Abduction and kidnapping,Abduction and kidnapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Robbery,Robbery without a weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Robbery,Robbery with a firearm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Robbery,Robbery with a weapon not a firearm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Blackmail and extortion,Blackmail and extortion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Coercive Control,Coercive Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,"Intimidation, stalking and harassment","Intimidation, stalking and harassment",0,1,0,0,1,3,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,2,2,2,1,2,2,3,3,1,0,1,0,0,0,1,1,0,1,0,1,0,3,1,1,1,0,2,1,1,0,1
DOVER HEIGHTS,Theft,Break and enter dwelling,0,1,0,1,0,0,1,0,0,2,6,0,0,1,1,1,0,0,1,0,1,2,0,1,2,1,0,1,1,2,1,2,1,3,3,1,2,0,1,5,3,3,0,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
DOVER HEIGHTS,Theft,Break and enter non-dwelling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Theft,Receiving or handling stolen goods,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Theft,Motor vehicle theft,0,0,0,1,2,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,2,0,2,1,0,0,0,1,1,0,2,1,1,0,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
DOVER HEIGHTS,Theft,Steal from motor vehicle,5,0,3,1,1,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,3,1,1,0,1,1,8,0,1,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
DOVER HEIGHTS,Theft,Steal from retail store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Theft,Steal from dwelling,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0
DOVER HEIGHTS,Theft,Steal from person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Theft,Fraud,0,1,0,2,0,2,1,0,1,4,0,2,2,1,2,0,1,0,0,4,1,0,2,1,1,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,0,3,3,1,0,1,1,1,0,0,0,1,0,1,3,1,0
DOVER HEIGHTS,Theft,Other theft,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Arson,Arson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Malicious damage to property,Malicious damage to property,0,0,2,1,0,1,0,1,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,1,2,0,1,1,0,0,2,0,1,0,0,0,0,8,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,1,0,1,1,0
DOVER HEIGHTS,Drug offences,"Dealing, trafficking in cocaine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Drug offences,"Dealing, trafficking in narcotics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Drug offences,"Dealing, trafficking in cannabis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Drug offences,"Dealing, trafficking in amphetamines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Drug offences,"Dealing, trafficking in ecstasy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Drug offences,Manufacture drug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Drug offences,Importing drugs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOVER HEIGHTS,Disorderly conduct,Trespass,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,2
DOVER HEIGHTS,Disorderly conduct,Offensive conduct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
DOVER HEIGHTS,Disorderly conduct,Offensive language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUMMOYNE,Homicide,Murder *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUMMOYNE,Homicide,Attempted murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUMMOYNE,Homicide,Manslaughter *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUMMOYNE,Assault,Domestic violence related assault,3,0,4,4,1,2,1,0,1,0,0,1,1,0,4,1,0,1,1,0,3,3,3,1,4,2,3,2,2,4,4,3,3,1,0,2,1,2,1,2,3,0,2,2,2,3,2,0,4,1,6,1,0,0,2,4,2,1,7,1,3,1,1
DRUMMOYNE,Assault,Non-domestic violence related assault,0,4,3,2,0,2,0,0,3,1,1,3,1,1,1,2,1,1,2,1,2,7,1,4,0,1,1,1,2,2,2,1,1,4,1,3,1,5,2,0,1,3,2,1,5,3,1,2,2,3,2,2,4,1,0,2,1,2,0,3,3,3,0
DRUMMOYNE,Assault,Assault Police,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUMMOYNE,Sexual offences,Sexual assault,0,5,1,0,0,2,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,2,1,0,1,0,1
DRUMMOYNE,Sexual offences,"Sexual touching, sexual act and other sexual offences",0,1,0,0,0,2,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0
DRUMMOYNE,Abduction and kidnapping,Abduction and kidnapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUMMOYNE,Robbery,Robbery without a weapon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUMMOYNE,Robbery,Robbery with a firearm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
